review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R16GNM1WZGWME9,B07Q8TFRM7,4.0 out of 5 stars Motorcycles headphones,Jaeden Mendoza,4,GREAT battery life but I gave it a four star cause the microphone quality is subpar. These are my daily for motorcycle riding as the battery is build into the wire that goes around your neck and earphones are small enough to sit in helmet comfortably.,"Reviewed in the United States January 12, 2024",AEWULSR342GWY4I7EOEZAPUASVMA,True,0,Color: White
R1TR9ZEZKWTCAZ,B07Q8TFRM7,5.0 out of 5 stars best blue tooth earbud,Ron Jones,5,"I have a number of bluetooth earbuds and these are the best. I like having a wire attached to the earbuds because I'd loose them otherwise. I can listen to music/pod casts all day for two or three days on a single charge. Mine uses a USB C cable, so be sure to check that the connector is what you want.","Reviewed in the United States March 28, 2024",AG6PPJM57EEXPTJQU65MWVHC7ZFA,True,0,Color: Black
R3MGNXI878D3U1,B07Q8TFRM7,"5.0 out of 5 stars Awesome sound, can't lose, great value",Lizzie,5,"Everyone I know has bought expensive wireless earbuds and loses them all the time. Like I find it sad that anyone would literally have to cry over a lost airpod because it costs half their weekly paycheck. These are so much better. I always feel like the smart one at the gym. I've had mine for about a year and a half with zero problems but I'm ordering myself a spare pair for my Christmas stocking. Sound is phenomenal, with awesome bass. Can't beat the price. Super easy to charge on a standard android charger and battery life is like forever. The only minor problem is they get a little floppy when you're running but I just criss cross them over so they cross in front of my neck. Bonus, this also looks cool af. Get them. You're welcome.","Reviewed in the United States December 3, 2023",AHLDV22CBOFXTC6WD2MXQTXYASFQ,True,1,Color: White
RRPJISW56V10U,B07Q8TFRM7,"4.0 out of 5 stars Long lasting, without even promising to be",P Galindo,4,"I'll admit I have a very niche reason for giving these headphones the grade I did. I use them to go to sleep. I'm a side-sleeper, and the ear bud tips don't penetrate too deeply into my ears, making them relatively comfortable to sleep in, even though I'm sure it's still a horrible habit.The most important thing is that the volume on these headphones goes down quietly enough that I'm not damaging my hearing while I sleep. The minimum volume these things can put out is just above a whisper, meaning I'm able to drift off to a youtube video or podcast at a comfortable volume without worrying that I'm damaging my hearing. After trying a couple other brands of Bluetooth earbuds, I realized that this is actually a pretty rare feature.My first pair lasted nearly two years before the wire on the right bud frayed and started losing signal. This was after being worn almost every single night, with thrashing around in my sleep as I tend to do. I also used them regularly during the day at my job, so they got their miles in. Battery life is good too. I might need a quick charge break in the middle of my day, but ~half an hour with the USB-C charger would normally get me through the rest of the work day no problem.","Reviewed in the United States April 17, 2022",AG3SG4OFWQBPQRXESXR3VNYZPI7Q,True,5,Color: Blue
R1BYDEUKV9BY4X,B07Q8TFRM7,4.0 out of 5 stars Good wireless headphones,Kindle Customer,4,"Hold quite well. Good battery life - last for most of the day.Sometimes glitch and disconnect, more often as time passes.","Reviewed in the United States January 16, 2024",AEDR6NFBCLLINV4DSH76KD5OFD4Q,True,0,Color: White
R1WG5GYT4J8TOT,B07Q8TFRM7,"4.0 out of 5 stars Clear Sound, As Advertised",Saved777,4,"I love the clarity of voice, the easy, automatic Bluetooth connection. The only problem I have is that the ear buds are big for my ears and won't stay in. I will continue to use though.","Reviewed in the United States January 2, 2024",AHWEDN6PMWEAO36ZRL6PMBGTD6YQ,True,0,Color: Black
ROLTQOEJ1XFH0,B07Q8TFRM7,5.0 out of 5 stars Excelentes,Gloriana,5,"Sueñas muy bien, no son molestos y fáciles de usar","Reviewed in the United States May 1, 2024",AFEXNLKZ2MHKMZ6JOSSDBC5GRWFA,True,0,Color: Blue
R63K5F8S7Y39Z,B07Q8TFRM7,4.0 out of 5 stars Lonnnnng cord,Tom,4,These headphones sound really good and are comfortable to wear. However the cord is sooo long. I will keep them because they were inexpensive but I can’t wear them to the gym because of the length of the cord.,"Reviewed in the United States December 19, 2023",AGNPBRQ6MULNRBZDYPWRJEYCQGGA,True,0,Color: Black
R2LX0H0GVLJPF2,B07Q8TFRM7,4.0 out of 5 stars Comfortable fit with awesome battery,Kelly,4,"Comfort: I have been searching for earbuds that are comfortable for my small ears for years. I’ve ordered so many options, none of which are terribly comfortable and/or have poor battery life. These are extremely comfortable, the only thing really touching your ear is the rubbery cap that goes in the ear canal. Love them!Battery: I’ve used it for seven hours straight, and the battery has been great. They still had battery life left. Charging has been easy.Sound quality: Have only really been used for audio books, which does the job, but may be slightly less quality than some others. But I would sacrifice that for comfortable earbuds any day!Changes I’d like: A magnet/clasp that would attach the cords around your neck so it stays in place whether on your ears or around your neck. It tends to slide behind you a little bit. I twist them before putting in my ears, which works, except it’s just a little tighter than I like around my neck. Perhaps, instead, the battery portion (and counterpart) just needs to be moved slightly more to the front and the small weight of those would fix the problem.","Reviewed in the United States March 11, 2022",AGPEAFE5FQ62JXMCDDRIXKOXO6AA,True,1,Color: White
R3QWI5CXS6D0NX,B07Q8TFRM7,3.0 out of 5 stars Good as backup headphones,Mendel S,3,Sound lacks punch and is not detailed. But the around the neck design makes them really practical. No auto pause though which would have been better. No usb c audio.But I got them on sale so yeah they are good for that.,"Reviewed in the United States March 31, 2024",AGF5D6KRLAMJWEZ573KR7QB2PNPQ,True,0,Color: Black
R5B4M1O9YX7A5,B07Q8TFRM7,5.0 out of 5 stars Gran calidad por el precio,Jorge Ponguta,5,"Tienen un excelente sonido, son muy cómodos y la duración de la batería es excelente. Los recomiendo mucho.","Reviewed in the United States April 17, 2024",AGWZAMTGHRW36RQSQPYRDB6IN3VQ,True,0,Color: White
RBLJ0PSTIC0NM,B07Q8TFRM7,5.0 out of 5 stars I love these! Have 6 pairs!,Not too old to learn,5,"I only gave 3 stars for sound quality and noise cancelling cause I'm not a sound afficianato and didn't get for these qualities. I now have 6 pr of these. I normally wear hearing aids mostly when I go out, but when just home with husband and want to use with devices that might be across the room when my husband talks to me it's just easier to pull them (or one)out of my ear. I have very small ear canals and these fit better than any other I've tried. The wireless kind of buds won't stay in my ears. I can just put one of these in my ear and wear it around my neck. Because I sometimes use a sleep sound app, I can put one in one ear while I sleep on my other side so as not to disturb my husband. I have 2 tablets (one old, one newer). Older tablet with 2 blue sets are for my basement, the newer tablet and 2 black sets are for upstairs. They fit well and I'm totally satisfied. Two white sets are paired one each for bedroom TV and one for living room TV that way we don't have to put TVs so loud. Love these so much. Tried many others first, didn't fit well, these don't fall out.","Reviewed in the United States February 21, 2023",AEQL5RLQ5TAGFRNPURGH2T2BHW5Q,True,2,Color: Black
R3C9VMP3EZUDPE,B07Q8TFRM7,4.0 out of 5 stars Relatively good,NM,4,"The battery life is great and it is easy to use. Compared to the other earphones that I have had, they are the best but here are my warning notes:- The magnet force to connect the two while around neck on the chest (not in the ears) is kind of weak. As you walk or run, they get dangle around and fall down.- Just like other sets that I have had, the Bluetooth connection may come with parasites and not as solid as the wired sets (not more pronounced than the other sets but the same problem exists here too).- I wish the did not have the rubber thing for the speakers and they had made it in one piece just like Apple's. For some people like myself, these type of rubber-made earphones tend to jump out.- They are better for listening to the music than tele-conferencing.- They are not the best choice for listening to the music when running/exercising.","Reviewed in the United States September 14, 2022",AGNRK6QJE34ZU325XXRSNW4LKRJQ,True,2,Color: Black
R3MBT0M1UDG4QR,B07Q8TFRM7,5.0 out of 5 stars Very good bang for the buck,Real Name,5,"I wanted to get some new bluetooth headphones, but didn't want to spend a fortune, so based on the reviews I gave these a try. I snagged them when they went on sale (as they routinely do) for under 20 bucks and what a deal it turned out to be.The battery life, as most the other reviewers have said, is excellent. The sound is very good for this price point, with crisp highs, well defined mids, and good lows. Some reviews complain about lack of bass. Honestly I think they are wearing the headphones wrong. These certainly aren't ""mega bass"" models but at the same time the bass is fairly pronounced, as long as you have the ear bud in your ear all the way. If you wear it loosely then the bass will be greatly diminished, as with all headphones. The buds come with three sizes of gel covers so you can choose the one that fits your ear perfectly. I ended up using the medium size to get a good seal on my ear and I think the bass level, for my taste at least, is just about perfect.My only minor complaint is that the headphones did not come with some type of clip to keep the connecting wire positioned on your collar without sliding around. I see a third party here sells headphone clips for a few bucks so I may give those a try. Would have been nice if Sony included it though. Some of their older models used to.That aside, these headphone's sound and battery life at this relatively low price point makes them quite a deal in my book.","Reviewed in the United States April 6, 2021",AE7E75WMGLZAX44HXI3PU5E24PUQ,True,2,Color: Blue
R18UQOBHCGY7NS,B07Q8TFRM7,5.0 out of 5 stars Great cheap headphones,cruzer,5,These won't sound as good as top of the line products but it does sound good while being extremely cheap.Really long battery life,"Reviewed in the United States March 19, 2024",AF5JPUHVLKUPKRYKCF4M7NQATCOA,True,0,Color: White
R2ASIWJSABBOV9,B07Q8TFRM7,4.0 out of 5 stars Son originales,Vladimir Fajardo,4,"Venian bien empacados y son super buenos,No les pongo 5 por que no venian precargados","Reviewed in the United States December 10, 2023",AG23E4YZBUM2HWIBE3EXFDZWSZSA,True,0,Color: White
RWIJ1H8RT04M2,B07Q8TFRM7,5.0 out of 5 stars Good purchase,Jennifer Niemann,5,I'm a little picky about my earbuds and tried these and fell in love. They fit snugly in my ears and block out a lot of surrounding noise. I bought a second pair to keep at work to use for meetings so I didn't have to go without at home if I left them at work. Highly recommend for the price.,"Reviewed in the United States January 18, 2024",AHBIA3AVGBTIPPGYH5J3WHQK5ONQ,True,0,Color: Blue
R190F81U2CIB3,B07Q8TFRM7,"2.0 out of 5 stars Sound good, but I’m so disappointed by the numerous problems I’ve had with these",E. N.,2,"I’ve been using this brand of headphones for a few years. I usually get them from Target, where they retail for $40 but are often half off. They tend to last for about a year before breaking down, which is pretty reasonable, given how heavily I use headphones. I’ve tried so many types including significantly more expensive ones, and most don’t last beyond 8 months. I also like the sound quality for the price. They aren’t as good as $300 active noise canceling headphones, but work well enough to block most noises. And the sound is actually balanced, which I really appreciate, as I find most headphones are way too bass heavy and sound like trash if you’re trying to listen to something like classical music.Now for the downsides. I’ve never had that many technical problems with the pairs of these I’ve gotten from Target, but the ones I got on Amazon are driving me nuts. They disconnect SO quickly if I’m not using them, that it’s ridiculous. I can pause my music to take a 2 minute phone call, and go back to find they’ve automatically disconnected and I need to reconnect them. Half the time they’ll also automatically shut off too. They often connect to the wrong device, despite me pretty exclusively only using them on one device. And I often find that I need to pair them with that device over and over, which is also pretty annpying and time consuming.The worst is that they’ll often lose the connection while I’m literally using them, with the paired device right next to me. I’ll be in the middle of a song when it suddenly cuts out and stops playing, followed by the noise of my headphones spontaneously disconnecting and then reconnecting for no reason. It’s absolutely INFURIATING and if I ever buy these headphones again, it won’t be from Amazon.","Reviewed in the United States June 12, 2023",AHOZTIBA7IKECHSZK77U2YOUF5PA,True,1,Color: Blue
R2DD40J7G0MA1S,B07Q8TFRM7,"4.0 out of 5 stars Good earbuds, but not perfect",Ildar,4,"Good almost even frequencies are slightly overestimated on high-bass and lowered on cymbals, so if you like the clear ringing of cymbals - these earbuds are not for you. Some in the reviews complained about the bass, but here it is well audible and quite elastic, in addition, it is here up to 20 hertz, which not all speakers will reproduce. If you don’t hear the bass, it means either you didn’t put earbuds in your ears enough or the earbuds are too small for you. Here you can rather make a claim to high-treble.Once, just a few days after the purchase, I had to reset the settings to the factory ones, since when switching tracks, the headphones simply went silent and had to be turned on and off so that they would work again. After resetting to factory settings, everything was fixed. But if this happens again, then I will lower the score.In general, these headphones are good for listening to music, watching YouTube, movies and for games, but pretty bad for communication.Pros:Good soundGood long chargeQuick connect at startupCharging indicator that goes off when earbuds are chargedConnection indicatorMicro USB Type CA small delay in bluetooth connection, only 215 msCons:Bad microphoneEcho your own voice when talking on the phone or skypeCan only connect to one device at a timeFlimsy wiresNot suitable for sportsSoft buttons","Reviewed in the United States July 18, 2020",AFUHA6BPWJRE6EYDIPIZBLDFYY7A,True,6,Color: White
R3PQXK54LL58X3,B07Q8TFRM7,5.0 out of 5 stars I didn't think I'd ever like Bluetooth headphones!,EB,5,"I tried one set of expensive Bluetooth headphones before and was really unimpressed. The weight wasn't symmetrical so it kept getting pulled and shifted and the earbuds fell out of my ears. I had plug-in headphones I really liked so I didn't feel like wasting money experimenting.I accidentally came across these on Amazon, and since I have my eye on a phone that doesn't have a headphone jack, I decided to try these headphones with my current phone to see if I can live without a headphone jack.And wow! These are fantastic. :D When I wear them behind my neck, the two attachments rest on either side of my neck, and it stays in place because of the equally distributed weight. When I put the earbuds in my ears, the attachments stay resting on the front of my shoulders (collarbone area) so that they don't pull down on the earbuds. Wonderful! I can even wear just one earbud (I prefer doing that when outside so I can be aware of my surroundings) and it won't get pulled or misplaced.A couple of small cons - since the attachment with the mic is resting on my shoulder/collarbone, it can be muffled during a phone call. I just hold it up a little while I talk. Small price to pay for equilibrium and comfort at all other times.And there is a bit of an echo when you talk into the mic like other reviews say, but it doesn't bother me. You hear your own voice at the same time as you are talking, not a second or so after, so it's not bad at all. Others might find it annoying but I don't.Oh, and battery life is amazing! I have it for 3 days now and didn't have to charge. Says ""fully charged"" when I turn it on. I didn't use it heavily (a few phone calls, some mobile games, audio books) but still, I'm surprised the battery is at 100% still. It can easily last through the day with heavy use.","Reviewed in the United States August 14, 2019",AFEGMLPTMDI6EK3USQM67NA75PRQ,True,13,Color: Blue
RPEFO7SUOICEC,B07Q8TFRM7,4.0 out of 5 stars Mia favoritos entre todos!,Marleny Adames,4,He comprado diferentes tipos de audífonos y puedo decir que estos son mis favoritos. He comprado de las marcas caras y algunos baratos y este sin dudas es el mejor de todos. Tenía unos y me los pidieron y los regalé por eso volví a comprarlos. Los recomiendo!,"Reviewed in the United States September 15, 2023",AG453SY7BEBKMGYPD6C6CJNHPLJA,True,0,Color: White
R1KJH8OJO83TTK,B07Q8TFRM7,4.0 out of 5 stars Solid low cost headphones,ST,4,"I was totally ready to hate these headphones, but their battery life is solid for a full day of audio, their sound quality is very respectable for music and audio books (no echo-y, tinny cheap sound), and they wrap around my neck no problem when I'm not using them.The magnet that holds them together is basically useless, but they are long enough you can do a simple overhand knot and they hang no problem. Not as cute as other decorative, magnetic earbuds I've used.","Reviewed in the United States June 6, 2023",AFYOOZPQGTYP2A7LSNXJEEOPDGXA,True,2,Color: White
R805WD5B0LYBA,B07Q8TFRM7,4.0 out of 5 stars The first pair was great,sj,4,The first pair I bought was awesome and lasted forever. Since then I've tried to replace it twice and for some reason one side of the headphones goes permanently super low volume and I can't figure out why.,"Reviewed in the United States October 2, 2023",AHPWURHXEDVMLWNGHV22Q3MOMLNQ,True,0,Color: Black
R2GUQHDS4CG6T9,B07Q8TFRM7,5.0 out of 5 stars great pair of earbuds,GenuineImitation,5,"I like the battery life. The earbuds announce how much is left whenever you turn them on. I got them because they are easier to turn on and off than the ones I had. They are pretty comfortable. I've also worn them on the plane, and in the airport. They do not cancel ALL the noise, but of course they help. I would say they are definitely worth the price.","Reviewed in the United States December 6, 2023",AEFP5VER3F4PKQZOVQAK3D7FBETQ,True,0,Color: Black
R3M8ITFOH13HMK,B07Q8TFRM7,"5.0 out of 5 stars Bought to use at work, instead I use them everywhere",Rick,5,"So these were just going to be a set of headphones to keep at my desk at work for things like video conferencing and phone calls. The first thing I discovered was they muffle the sound too much so that I can't hear people talking to me in person. Easy solution: I just drop one earbud and keep one in my ear (see photo). A piece of velcro wrap around the cords keep them around my neck like a necklace. With that one earbud I can hear my phone calls and operate my phone with the sound controller. I've never had anyone say they are having trouble hearing me like other devices I've used. Now to what saved them from being relegated only to the office. I like to listen to podcasts and audio books throughout the day on my commute. They block out noise enough to easily listen on the bus ride to and from the office. The battery life is phenomenal--one charge easily gets me through two days being continuously on and linked to my phone. They're comfortable. I hardly notice them in my ear even while wearing all day. I don't have much trouble with them falling out. Only if I turn my head and the cord (because of the way I wear them) snags on my collar and pulls them out. Sound quality is great for voice. I haven't really listened to music with them but I don't see why the sound quality would be poor for that. I doubt it would be immersive studio sound. For an inexpensive device that offers all-day wear without battery worries and is great for voice and phone/teleconferencing, these headphones get my highest recommendation.","Reviewed in the United States December 6, 2020",AEBUYGDEGPOODMEYEIWMVM2S2XLA,True,11,Color: Black
R2ILW47O13XPN3,B07Q8TFRM7,3.0 out of 5 stars Good for the price,M,3,"The sound quality is decent and I can hear everything clearly. The main issue I had was that the media control portions on the cord make the wires a bit heavy and the buds can easily fall out of your ears if you are moving around. The length of the wires also makes the headset hang a bit low, so it can easily catch on something. I would still buy it again, as it works great for when you are just lounging around.","Reviewed in the United States December 15, 2023",AETVYVAXHARDC5QL44UN634ITOCA,True,0,Color: Black
R1U4TGKBJPSYW4,B07Q8TFRM7,"3.0 out of 5 stars Used, be careful",Cheng-Yu Li,3,,"Reviewed in the United States April 3, 2024",AGEOF25TPU7VS6WXDH7ONCFR5C7Q,True,0,Color: White
R23K2POYQ4CBRP,B07Q8TFRM7,3.0 out of 5 stars Ergonomics are wrong,Peter Rabbit,3,I have high expectations when it come to purchasing Sony products.The sound is above average for buds.The battery life is good.The ergonomics suck. They don't hang around the neck well when not listening to them and the ear to ear wire just doesn't hang right while they are in the ears.It would have been nice if Sony provided even a cheap case for them. They are awkward to store.,"Reviewed in the United States January 4, 2024",AFALGIWSQBQU5JCYZMBUTJGFLCXQ,True,0,Color: Black
R2IQEJZO7IUP53,B07Q8TFRM7,5.0 out of 5 stars Good,Imran,5,Excellent,"Reviewed in the United States April 12, 2024",AFXRXDBYPWWKNLENWYBI54PTUMCQ,True,0,Color: Black
R2G3TKPY6CCRYQ,B07Q8TFRM7,4.0 out of 5 stars They work well enough,James Gettings,4,They do what they are supposed to,"Reviewed in the United States November 20, 2023",AEMQ3HDXLZ3TUO7SG4VCG4ABUXWQ,True,0,Color: White
R2OX3K4SJGHB0H,B07Q8TFRM7,5.0 out of 5 stars One thing to note.,Ashley Nicole Heidel,5,"Overall, a great purchase! Only thing I would note is that every time I am on the phone and there is background noise the person on the other end gets muffled.","Reviewed in the United States February 12, 2024",AEQSPYQGCNPZVRRIR3CJCRWIH2WQ,True,0,Color: White
R32QJI2OPDNKDE,B07Q8TFRM7,"3.0 out of 5 stars Great, but didn’t last a year",Ms Bklyn,3,"Loved these for sound & functionality but this is my 2nd pair and it suddenly stopped being able to turn off. I can recharge it but now it randomly disconnects then reconnects every few seconds. Pulled out an older version of these Sonys as a backup, but that had broken too after less than a year (1 side just stopped working). Bought the brand name for the quality, but disappointed with how they suddenly gave out - this last time it was on vacation with no backup.","Reviewed in the United States November 11, 2023",AGBHD263O6BTRBHVGYYLUAMXXJMQ,True,1,Color: Blue
RAHS2BB7GMTW6,B07Q8TFRM7,4.0 out of 5 stars Good sound,Jose,4,"As claimed, I can get a full 16 hour day and still have capacity left.Benefits:- usb C- long life- loud and comfortable in noisy environmentsDrawbacks:- moves around, a lot!- audible hiss below 1/4 volume, not for use in a library or other quiet space- wind is audible as a hum when moving aroundOverall I'm happy with this purchase as I use it in loud environments. Hiss is inaudible if you're driving a truck without ac and the windows are down. It has good sound isolation when you're stationary; however, it does hum with a little wind when jogging or walking around fast( doesn't hum in the truck as wind isn't directly hitting it).","Reviewed in the United States January 8, 2023",AFGGEVKWD4HFMBHX3M55NZIOG5AQ,True,1,Color: Black
R86KBGQRC62YC,B07Q8TFRM7,3.0 out of 5 stars for vice chat online its great but if you like good music sound quality not so much.,daniel  caldwell,3,"I got these mainly for voice chat and not listening to music. I connect them to my pc and i can move around my room and voice or video chat with people online without wires getting in the way which is awesome but... when listening to music, if you love good audio quality these are not for you. They sound kind of so so for music, kind of harsh and plasticky sounding but what do you expect for less than 20 bucks i guess, for voice chat i can hear people loud and clear so its all good for that...The Wireless range is pretty good but could be better, if i leave the room and try to walk around the house when connected to my pc they start to loose signal pretty quick and cut in and out.. some Bluetooth headphones allow you to get much farther away before you start loosing the signal but as long as your in the same room as the device you have them paired with you will not have any issues. These are made by sony so they are probably quite reliable like all other sony products i have had in the past and the battery life seems great so far.if your looking for something inexpensive and reliable and your not worried about getting high end sound quality these are for you.. if your not a serious music listener and you just want some music in your ears you will be happy I think. If you want high end sound quality you may want to look for something else.","Reviewed in the United States February 6, 2021",AEP4IN5USFO5ERJSPNNHIPMNB5TA,True,2,Color: Black
RU2IJQ209REMT,B07Q8TFRM7,4.0 out of 5 stars Great sound but tends to slip around the neck,Albert Nakano,4,"This headset is really affordable and quality made. The sound is really good. I am told the mic also picks up my voice real well. The ear buds are comfortable in the ear. The battery life also seems good. I haven't run out in a work day. They are light weight and comfortable around the neck. The problem is, any slight change in body position could cause the small blocks (battery, control pad) to shift. The middle part of this headset is just a cable and has no structure or weight. It tends to not stay put. So when the pad slips from the front of your neck to the back, it pulls on the ear buds. This is even more true if you only have one ear bud in. I tend to do that since I'm often listening to podcasts and not music and do not need stereo sound. Anyway, this is great if you're stationary, not moving much, and want to enjoy great music. I think this is not great for sports activities. except just walking.","Reviewed in the United States April 19, 2021",AFBAWHTJP5YZ3FDQL5X4MVYK5NPA,True,2,Color: Blue
R16VME5ZF223G6,B07Q8TFRM7,"4.0 out of 5 stars sound is decent, but lacking in bass, great battery life so far",Vidiot,4,"The fit is pretty good with these, though I did have to switch to the smaller set of the silicone ear fittings to be comfortable. I'm usually good with the middle sized set that gets preinstalled with ear buds.If I'm not being active, I just wear these with the tether behind my neck. If I'm doing yardwork or the like, crisscrossing the tether under my chin helps keep things in place and out of the way of snagging.Sound quality is comparable to my < $10 Panasonic wired earbuds, and is fine for listening to speech/podcasts, which is my main use case. I wouldn't pick these for listening to music though.The price and battery life make these worth four stars even if the sound quality isn't the best.","Reviewed in the United States May 29, 2022",AFSAV7CY7SJ2XP6YDUHQDL4EXIQA,True,3,Color: Black
R26TK1WS0W4ADY,B07Q8TFRM7,5.0 out of 5 stars Excellent earbuds,John K.,5,"I bought these mainly to use while sleeping, mainly because of the long battery life they offer. Skipped over the Bose sleep buds since they were too expensive. Skipped over true wireless earbuds since most of them do not have long enough battery life and also are not comfortable enough for side sleeping. These Sony buds still show about 2/3 battery life left after using them all night. The only caveat is that to keep these in place while sleeping, you'll need something to keep the cords together right below the neck. I use a small rubber band for this, since it didn't come with a device to keep the cords together, like some earbuds do. Also wish they were water/sweat proof, but since I mainly use these for sleeping and another pair of true wireless for working out, it's not really an issue.","Reviewed in the United States February 4, 2023",AGFEBEINC5OVWL3TQIP3FH5B23CQ,True,0,Color: Black
R1YAWIW1K5CI0P,B07Q8TFRM7,5.0 out of 5 stars Love these headsets,CHIEF300,5,These sony headsets got great bass for you bass heads. I swear they pound like a pair of beats by Dre I once had. Great product don't hesitate to buy.,"Reviewed in the United States January 31, 2024",AE76BEUBWTXFAFQ7YPBT5YO4SLYQ,True,0,Color: Black
RB43CGZQMFL1Q,B07Q8TFRM7,"4.0 out of 5 stars Great sound, long cord",NeNe,4,"Great sound but the cord is a little too long. I put a twist tie on it and am making it work, but it is longer than like devices. If you prefer a longer cord, then it will work well for you.","Reviewed in the United States July 28, 2023",AH4ZAXKL2XFA63M5N6NGNCQLPHKQ,True,1,Color: Black
RFI4UECHWHZ8Q,B07Q8TFRM7,"4.0 out of 5 stars So far, so good",Karyn Methven,4,"This isn't a bad little device. I was able to charge it up quite easily, its C-USB port easily accessible. I used to have a LG earbud Bluetooth set from eons ago, but it was chewed to pieces by a very naughty dog ( I'm looking at YOU, Mr. Bean!), and I desperately needed a replacement. I searched and searched, landing on this little getup. So far it's worked wonderfully. I'll give it a while more to see if I get my money's worth out of it. Right now, I'm pleased as punch.","Reviewed in the United States March 9, 2023",AHVJSNBDNYTPTLA4I53ZFEIPSANQ,True,2,Color: Blue
R1K5VXD3A4NZ8R,B07Q8TFRM7,3.0 out of 5 stars Dying after less than two months,AW,3,"First of all, the battery is FANTASTIC (in comparison to other wireless earbuds I've had). Second of all, they're also relatively comfortable and stay in my ears better than others.That being said, those factors are fairly useless since one of the earbuds is already failing just 6-ish weeks after buying it. Battery life is irrelevant when one side is refusing to put out sound. Comfort doesn't matter when--hey, guess what!--there's no point in wearing them. No worky = no goody, no matter how you slice it.I try to be gentle with these things. I try not to overuse them, or leave them around rambunctious felines, children, or even a sharp breeze, but it's still failing, so I have to assume they are particularly delicate.I don't know that I'd buy them again; they're pretty cheap, and (sadly) work about as well as more expensive brands that I've tried, so maybe they're worth it. Kinda depends on your perspective and how much frustration you don't mind enduring.","Reviewed in the United States March 25, 2023",AFFWKJRJTE3IWDUMZLMPAFBKF7SQ,True,2,Color: Black
R2Q27SQDRPB0WF,B07Q8TFRM7,"5.0 out of 5 stars Great sound, up to the high",shmuel mangan,5,"Great natural sound, pretty flat up to the high frequency.No over emphasized bass.Sits well in the ears.Magnets are weak and need help ro attach.Great value for the money.","Reviewed in the United States January 20, 2024",AFYKME6U46Q5LGAH4NPQV5MYMEAQ,True,0,Color: White
R2ALU7LIS98OP,B07Q8TFRM7,4.0 out of 5 stars Sound good.,Louie,4,I bought these to replace a previous pair that I lost.IThe cord keeps them from falling to the ground if they come out of my ears but the controls are more cumbersome than my previous set.Price seems ok.,"Reviewed in the United States July 19, 2023",AFPSOX4QFCCAW6DPSSM235ZH6AIQ,True,1,Color: Black
R3SZ02FD22XQO6,B07Q8TFRM7,5.0 out of 5 stars My favorite earbuds! Here's why...,Uncle Zeke's Music Emporium,5,"I know that these days everyone is all about the in ear, completely wireless earbuds. I have also heard that it's still a valid concern that such earbuds may not be all that good for our noggin, because of the transmitting of information through said noggin. That may be paranoia, it may be medically accurate. I don't know, nor do I really care about that. At least right now, because I just ordered my second pair of these babies.I'm nearly a year and a half in with my first pair and they are a) probably the best sounding ear buds I've ever owned (I'm VERY particular about frequency range, and these have both the crisp highs and bass that I love).... and b), the battery life still lasts me 12 hours or more. I don't think ever had them completely die, even after a 13 hour workday... and I'm using them continually. That's almost unheard of, as far as Bluetooth headphones are concerned.I came back to buy a second set (I love them that much that I wanted a second pair) and they were not only still available, but almost $10 cheaper than my original pair. The price change was probably because of the popularity of totally wireless Bluetooth buds, and I'm fine with that. Win/Win for me!","Reviewed in the United States March 22, 2021",AFIUUQUURCSZPTLFDLTU7ICRNDUA,True,0,Color: Blue
R1E2XMOHKT75GO,B07Q8TFRM7,5.0 out of 5 stars A Year Later- Still Working Perfectly,V. Canfield,5,"My teen son is notoriously hard on earbuds. Earbuds that last me six months might last him one. I even bought him expensive earbuds in the $40 range. They lasted about three months. I was getting tired of buying $10 earbuds every couple of months, and I wasn't about to plunk down $100+ on wireless earbuds when I knew he would lose them.So, I got the Sony wireless headphones on sale for about $17. They are much harder to lose. A year later, they still work perfectly. And that is with at least 3-5 hours of use a day. Judging on the lack of response I get when I'm yelling for him from downstairs, he may even be wearing them more than that. Either that or he's ignoring me. It's a toss-up. I'm going to buy him another pair just in case the other ones break, and I think I'll get a set for myself. Oh, the sound is good, and they were easy to pair.","Reviewed in the United States November 3, 2021",AGM4CTJZTX4ODUQDZKC5NP6D7U3A,True,3,Color: Black
R2IP9Z5CJT62MK,B07Q8TFRM7,5.0 out of 5 stars Love it,Lily Hochmuth,5,"This headphone is actually surprisingly good, I was trying to find an affordable Bluetooth headset and I tried skull candy however this is definitely a much better choice. At the time I was working a 10 hour shift and these headphones last the full 10 hours and my bus ride home. I also love the pause and skip features that the headphones come with. I think the pro/con is the heaviness of the hair earbuds, I do actually like how heavy it is because I'm better able to keep track of it (I lose earphones a lot). But for example if I'm wanting only to put one headphone in it's hard to keep the other headphone still, I tuck it in my shirt but it ends up kind of weighing down towards the other side. But if you have both earbuds in I mean obviously you don't have that issue. The sound quality is also better then skull candy, and I personally like the sound quality. The headset for using for calls is iffy, I think it depends on service. Overall I think it is a good affordable choice of Bluetooth headset, and my favorite pair I've ever owned.","Reviewed in the United States September 25, 2021",AFOY7ZG5KQDCCXGVKT6KECTBCLMA,True,0,Color: Blue
