review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
RRNVHOAWECQOR,B0CCBKGDJD,4.0 out of 5 stars Pretty,Des,4,"These headphones was really pretty, but wasn’t that loud and I think they wasn’t the original beats","Reviewed in the United States June 6, 2024",AEP3W267KJI4VR2G4ND6E4CGYBFA,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R3V8N5D0S79CZL,B0CCBKGDJD,5.0 out of 5 stars Comfort,jolie,5,"This product is perfect size for my head, so comfy by not making my ears hurt after long hours of use, and great quality sounds.","Reviewed in the United States May 31, 2024",AHU27OMHMOVA3DR5YRT7KUTTKZAQ,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R1QFH13GIKD0KV,B0CCBKGDJD,4.0 out of 5 stars It is ok,Emilee,4,The head phones are a little tight around my ears. But they are still great to use in the gym and going on walks.,"Reviewed in the United States May 27, 2024",AEFOSNWCFXBGDX2ED2WK7EYU4NQQ,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R170FVAREYNE9Q,B0CCBKGDJD,5.0 out of 5 stars Love it,Latavia,5,"I don’t move without them. Great sound, no problems with connectivity. Size is great and I got the color black.","Reviewed in the United States June 9, 2024",AF2Y47FVJJI6TRFG5TI52J3LSIVQ,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R1JACMQNQTT59A,B0CCBKGDJD,5.0 out of 5 stars son loves it,paul echevarria,5,bought this for our son 6 mos ago and he uses it all the time including at the gym. great quality product.,"Reviewed in the United States June 8, 2024",AHQK6IVJJ5GC52KJRQHO4ZZQVASA,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R2SJUFKWP3L8HL,B0CCBKGDJD,5.0 out of 5 stars Awesome,I am very upset because I ordered the number 51 . I received number 71 . This is for my birthday TOMORROW.Can you please send the right number to me?,5,Great,"Reviewed in the United States June 20, 2024",AGYTA75ZWL43TBFBHXHGYAYXQZKA,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R18ENKSHLNW144,B0CCBKGDJD,5.0 out of 5 stars 👍,Amazon Customer,5,👍,"Reviewed in the United States June 23, 2024",AEE2PTKNCLE6SGUGK5FSONKVPGSQ,True,0,Color: SilverStyle: Solo3Set: Without AppleCare+
RDUX3GNBWNN8S,B0CCBKGDJD,5.0 out of 5 stars ⭐️⭐️⭐️⭐️⭐️,Janelle,5,I love them. They last about 3 weeks charged and sound really good. I use them for the gym so the sweat has ruined the ear covers a little but overall really good 👍.,"Reviewed in the United States May 26, 2024",AET2ZJ7ZAYAQIDTXW5JSVCORNYAA,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R14I0J1YA8UMMZ,B0CCBKGDJD,5.0 out of 5 stars Great sound quality,Curtis,5,Sound quality and battery life so far have been great.,"Reviewed in the United States June 5, 2024",AHQO6PQGFQ37LFIKFXUANKTBLUXA,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R1QS8MDL4MQ1GR,B0CCBKGDJD,4.0 out of 5 stars Good headphones,Spindly,4,"Good headphones, they are the lower end so don’t have the noise cancellation, but are great for the price.Shipping did seem to take extremely long, not too sure why they sat around for so long before shipping. May have just been awaiting large order to ship out, but seemed like Beats took a while.","Reviewed in the United States May 6, 2024",AF6IXQTAC5PSBVAVOMMD4GG2T32A,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R3JA67DOOKCOH7,B0CCBKGDJD,5.0 out of 5 stars AMAZINGGGG,Shelovess._cxleb,5,,"Reviewed in the United States June 14, 2024",AEHGKJYWGQXDB5NIRH2MGNSUU7GQ,True,0,Color: SilverStyle: Solo3Set: Without AppleCare+
R2W9XTTMWNNZKA,B0CCBKGDJD,4.0 out of 5 stars No speaker for phone calls,TamTam,4,"Nice for listening to music or audible books but you cannot talk on the phone with them, the sound is terrible.","Reviewed in the United States May 14, 2024",AHKR7UTED3FSSO32EJAAUJAIAKMQ,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R2TOBJXOU2C0FQ,B0CCBKGDJD,4.0 out of 5 stars Beats are overpriced for reputations sake,Joshua Huff,4,"I like the headphones; they’re nice, but they aren’t worth the money. The fit is small and uncomfortable. The sound quality is great, not perfect. Physical quality is nice. I like the buttons on the side.I don’t like that they are $130… they are so uncomfortable on my large head. I can only wear for 30 minutes before my ears start hurting. More worth $99.99","Reviewed in the United States April 20, 2024",AEYTKIIOMIMPCIR7WI3ATNQYTLUQ,True,1,Color: BlackStyle: Solo3Set: Without AppleCare+
R17XESL5S3R98W,B0CCBKGDJD,5.0 out of 5 stars I LOVE THESE!!,brooke samuelson,5,"I misplaced my airpods, thought I lost them, and purchased these to replace them. Airbuds hurt my ears and so i opted for these. They work great and i use them all of the time at the gym and when traveling. The battery life is fantastic as well as the sound quality. I highly recommend beats as they are affordable but very nice quality.","Reviewed in the United States May 11, 2024",AHQBBFNFGLK2QFOAKF6S7VCCTASA,True,4,Color: BlackStyle: Solo3Set: Without AppleCare+
R2BSG4UUVMY6CC,B0CCBKGDJD,4.0 out of 5 stars Good for the price,Rebecca Woodard,4,"This is the first time purchasing beats headphones and the first thing I would say is the sound quality is really good for the price! They hurt my ears if they’re on for a long period of time but that’s usually how it goes for headphones. I will say that one small complaint I have is that my hair keeps getting pulled out due to strands getting stuck in the opening on the sides so it results in me having to carefully pull them out or they’ll get pulled. Another small complaint is that people can hear the music you’re listening to if you have it on high volume, but I tend to listen to music on high volume so that could be a me issue. Other than that I’m satisfied with the headphones and the sound quality and price is very agreeable :)","Reviewed in the United States March 2, 2024",AHSBGKKIP4UDGIBF7Y7ROTSVKWBQ,True,2,Color: BlackStyle: Solo3Set: Without AppleCare+
R1E4DAO1Y5M41L,B0CCBKGDJD,5.0 out of 5 stars excellent!!!,broadwayhoofer,5,"excellent product.... i didn't want to replace my aging earphones, because i thought i could not get better ...was i wrong!!!!!these headphones are far, far, superior, in every way. Excellent clear balanced sound and more thanks!!!","Reviewed in the United States May 23, 2024",AGZDZ2OFRLYF6GO3BITVGIKWKZWQ,True,0,Color: RedStyle: Solo3Set: Without AppleCare+
R1HHICNF3G3PPA,B0CCBKGDJD,5.0 out of 5 stars Love them!,Living the Life!,5,I had to give up my earbuds as they don't fit comfortably in my ears. Got these and the sound is superb!,"Reviewed in the United States June 1, 2024",AEHUH4MXMN7LBG4EATQXNIRASI6A,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R3SHA9OMSAEAU1,B0CCBKGDJD,5.0 out of 5 stars Great purchase!,Katie,5,Battery life is great. Sound is great. Cant tell they are refurbished. Will definitely use this company again for other purchases,"Reviewed in the United States June 2, 2024",AHMDGVDAEFVKRJBKX4QZKXWMUZTA,True,0,Color: SilverStyle: Solo3Set: Without AppleCare+
R2H5KXV3T5RMCV,B0CCBKGDJD,5.0 out of 5 stars Great Headphones,Shannon Fuller,5,It’s works really good,"Reviewed in the United States June 7, 2024",AFY254WQ4VNZW7V3OMPZIZD5DFNQ,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R3DDRDY7INRKFB,B0CCBKGDJD,4.0 out of 5 stars Great product mostly,Christopher Stanley,4,Since I bought these they have worked pretty well. Only issue I have encountered is after connecting with the aux cable and disconnecting it the right side doesn’t have sound. Then take the aux chord and put in and pull out a few times seems to resolve the issue.They are great as long as I do t connect with aux cable.,"Reviewed in the United States March 18, 2024",AETJB5OT6UHXWMY3QDRJS4YHBKPQ,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R2UHV3YMJYKPO8,B0CCBKGDJD,5.0 out of 5 stars Wife loves these,K.S,5,"Got these for the wife . She wont wear anything else she loves the sound , comfort , battery time on these .","Reviewed in the United States May 23, 2024",AFP7QZRGBLLX4PY42T4SMN53MV5Q,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R3KMG3ZFRO47IR,B0CCBKGDJD,5.0 out of 5 stars Excelente compra,Carmen,5,Muy bien equipo,"Reviewed in the United States June 16, 2024",AETYGPET622XKAPSWFL5W4KXKL4A,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
R3AF4VY5MYRV2R,B0CCBKGDJD,5.0 out of 5 stars Good product,jsg,5,Granddaughter loved them,"Reviewed in the United States June 8, 2024",AH3PKJHLBL26HF2E2AGVE3BJ6TSA,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R2RAY6TSYGNK51,B0CCBKGDJD,5.0 out of 5 stars Best of 3 in comparison,Paul Ratzlaff,5,"I bought these flash sale for $41 versus the list price of 59.99 and compared it to the Raycon every day headphones which listed for 99.99 and I got through Black Friday sale for 69.99 and found the Raycons Had a better feel. The Life Q 20s had to be played with full volume on the phone did not connect automatically to Bluetooth like the Raycon did and they were not water resistant like the Raycons were. The Raycons had a more in-depth base about it and I liked the way the Raycons Told you that it was connected to the Bluetooth when you first put them over your ears. I could feel the sound better with the Raycons. The soundcore, Life Q 20s did not connect automatically and just gave you a series of bleeps to let you know it was connected. So construction wise and convenience wise and sound wise I found the Raycons better. I then compared the Raycons to a pair of beats solo3 which listed for 199 and you can get them at Costco in black for $99 which is what I paid for them in an Amazon cyber Monday sale. The sound quality of the beats solo3 was by comparison Superior to even the Raycons. If you set your phone volume to high, you can still adjust the beats up or down without it affecting the volume on your phone, whereas both the Raycon and the soundcore when you increase or decrease the volume it would increase or decrease it on your phone . I returned this product and spent the little extra money for the beats solo3 and am happy. But if you’re looking for a good sound for under 50 bucks the soundcore life Q20 is very good. For a price between 50 and 100 the Raycon fit the category and was great, and if you’re not afraid to spend the extra bucks, the beats solo3 is the best.","Reviewed in the United States November 27, 2023",AFDUE4P2K26EO2ZHXFVG4TUTJRGQ,True,14,Color: SilverStyle: Solo3Set: Without AppleCare+
R3H4FUJX4PEYP5,B0CCBKGDJD,"5.0 out of 5 stars Great sound, light in weight.",nancy,5,I was reluctant to purchase this item. When I received and used it I was thrilled. Great sound outdoors.,"Reviewed in the United States May 30, 2024",AEHPWGLCNNXX2FIIZZFABSRB23MA,True,0,Color: RedStyle: Solo3Set: Without AppleCare+
R3K3B9L7X6PVBK,B0CCBKGDJD,5.0 out of 5 stars Super,Luis,5,Calidad excepcional,"Reviewed in the United States June 15, 2024",AFAEXQMQGFTWSGDIW6FW4LY4AGKQ,True,0,Color: Rose GoldStyle: Solo3Set: Without AppleCare+
R1IFOHPG1MAC6C,B0CCBKGDJD,4.0 out of 5 stars Only Negative: Hurts Ears,Karizma The Model,4,"I love my Beats headphones. I think it’s a great upgrade and musical experience. The quality is top notch and it automatically connects to my iPhone and Apple TV. Only negative is that the headphones are tight. The discomfort isn’t noticeable at first, but the more you wear them the more you feel the discomfort. I would still recommend them to family and friends.","Reviewed in the United States March 19, 2024",AGYXC5MZKCJ3J5U2OP7BPB564SUQ,True,0,Color: BlackStyle: Solo3Set: Without AppleCare+
